[2026-04-18 11:08:46] Before: 20000.0 | After: 19999.8 | Result: -0.20 | odd: 1.06x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:22:29] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 7.38x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:22:51] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.19x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:23:55] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:24:10] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.77x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:26:04] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.39x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:27:38] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.13x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:28:34] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.13x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:29:05] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.21x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:30:47] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 7.13x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:31:00] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.41x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:33:07] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.03x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:35:28] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.77x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:35:46] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.09x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:39:32] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.07x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:41:55] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.04x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:42:06] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.21x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:43:35] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 12.0x | bet: 0.2 | density(last10)=3/10
[2026-06-03 14:49:48] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 23.29x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:50:41] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.01x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:51:32] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.78x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:52:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.56x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:53:39] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.12x | bet: 0.2 | density(last10)=1/10
[2026-06-03 14:54:03] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.52x | bet: 0.2 | density(last10)=2/10
[2026-06-03 14:57:52] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 9.65x | bet: 0.2 | density(last10)=1/10
[2026-06-03 14:59:12] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.65x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:02:36] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.65x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:03:03] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.07x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:04:56] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.89x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:05:21] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.92x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:07:35] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 13.01x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:10:01] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.09x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:10:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.6x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:11:28] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.79x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:11:39] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.19x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:12:47] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 105.25x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:17:35] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.1x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:18:42] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 19.52x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:19:55] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.66x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:20:59] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 10.32x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:21:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.41x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:21:31] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:22:06] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.95x | bet: 0.2 | density(last10)=0/10
[2026-06-03 15:27:27] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.38x | bet: 0.2 | density(last10)=0/10
[2026-06-03 15:28:31] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.7x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:30:47] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.11x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:31:05] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:32:34] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 11.82x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:35:13] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.02x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:35:36] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.39x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:36:28] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:37:07] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 11.2x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:38:45] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:39:01] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.82x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:40:47] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.67x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:42:08] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.5x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:42:39] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.4x | bet: 0.2 | density(last10)=1/10
[2026-06-03 15:44:01] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.31x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:47:07] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.57x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:47:46] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 10.3x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:49:17] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.9x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:51:41] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.1x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:53:01] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.36x | bet: 0.2 | density(last10)=2/10
[2026-06-03 15:55:11] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.13x | bet: 0.2 | density(last10)=3/10
[2026-06-03 15:55:42] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.22x | bet: 0.2 | density(last10)=3/10
[2026-06-03 15:56:03] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.07x | bet: 0.2 | density(last10)=3/10
[2026-06-03 15:56:16] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.48x | bet: 0.2 | density(last10)=4/10
[2026-06-03 15:58:11] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=4/10
[2026-06-03 15:58:20] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:00:58] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.05x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:04:25] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.95x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:06:07] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 53.18x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:07:20] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.92x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:09:34] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.09x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:10:55] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.17x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:11:19] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.39x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:13:30] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.59x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:14:05] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.6x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:15:28] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.65x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:18:17] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.0x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:19:03] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.28x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:20:23] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.13x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:20:53] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 5.12x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:21:56] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 10.41x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:22:53] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.08x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:24:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.07x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:24:41] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.31x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:25:02] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:25:58] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.46x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:27:30] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.04x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:28:21] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.08x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:31:01] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.01x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:31:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:31:49] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.27x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:33:43] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 21.99x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:34:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.81x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:36:01] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.29x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:36:20] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.25x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:37:38] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.28x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:38:21] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.02x | bet: 0.2 | density(last10)=4/10
[2026-06-03 16:39:56] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.49x | bet: 0.2 | density(last10)=5/10
[2026-06-03 16:40:35] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.02x | bet: 0.2 | density(last10)=5/10
[2026-06-03 16:43:03] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.45x | bet: 0.2 | density(last10)=5/10
[2026-06-03 16:43:14] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.24x | bet: 0.2 | density(last10)=5/10
[2026-06-03 16:44:11] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.15x | bet: 0.2 | density(last10)=3/10
[2026-06-03 16:46:44] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.24x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:46:56] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.3x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:48:03] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.9x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:48:40] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.71x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:50:44] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.21x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:51:39] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.39x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:51:50] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.18x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:52:58] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.15x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:53:22] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:53:55] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=1/10
[2026-06-03 16:54:24] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.02x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:57:28] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.92x | bet: 0.2 | density(last10)=2/10
[2026-06-03 16:59:02] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.28x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:00:53] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.13x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:01:38] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.38x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:03:20] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 204.56x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:05:08] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.43x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:07:43] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.15x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:08:15] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.3x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:08:28] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.44x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:08:38] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.12x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:09:05] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.4x | bet: 0.2 | density(last10)=0/10
[2026-06-03 17:11:25] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.16x | bet: 0.2 | density(last10)=0/10
[2026-06-03 17:12:20] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.56x | bet: 0.2 | density(last10)=0/10
[2026-06-03 17:14:47] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.95x | bet: 0.2 | density(last10)=0/10
[2026-06-03 17:15:58] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.64x | bet: 0.2 | density(last10)=0/10
[2026-06-03 17:16:52] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.6x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:18:04] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.11x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:19:33] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 8.19x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:21:06] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.56x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:21:16] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.19x | bet: 0.2 | density(last10)=1/10
[2026-06-03 17:28:21] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.64x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:31:38] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 172.71x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:32:52] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.0x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:33:45] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.93x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:35:35] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.14x | bet: 0.2 | density(last10)=2/10
[2026-06-03 17:36:25] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.3x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:38:37] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.63x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:40:02] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.34x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:41:25] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.34x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:44:17] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 6.41x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:45:50] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.28x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:46:37] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.16x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:47:12] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.74x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:47:44] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 6.05x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:49:46] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.81x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:50:11] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.51x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:50:36] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.77x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:51:46] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 53.71x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:52:30] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.08x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:52:50] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.45x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:53:29] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.08x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:55:41] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.41x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:55:53] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.31x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:56:58] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.1x | bet: 0.2 | density(last10)=3/10
[2026-06-03 17:57:12] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.64x | bet: 0.2 | density(last10)=4/10
[2026-06-03 17:57:56] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.01x | bet: 0.2 | density(last10)=5/10
[2026-06-03 17:58:19] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 3.02x | bet: 0.2 | density(last10)=5/10
[2026-06-03 18:00:41] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.26x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:03:11] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.1x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:04:21] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.96x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:05:35] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.01x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:07:29] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.03x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:07:39] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.05x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:08:43] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.08x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:09:48] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.6x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:15:00] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 34.81x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:15:21] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.34x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:15:33] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.32x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:16:16] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.58x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:20:23] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.51x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:21:42] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.12x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:21:56] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.58x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:24:58] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 5.19x | bet: 0.2 | density(last10)=5/10
[2026-06-03 18:25:08] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.04x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:28:02] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 12.96x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:29:16] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 8.65x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:31:15] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.5x | bet: 0.2 | density(last10)=5/10
[2026-06-03 18:32:37] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.63x | bet: 0.2 | density(last10)=5/10
[2026-06-03 18:35:31] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 7.33x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:35:43] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.45x | bet: 0.2 | density(last10)=4/10
[2026-06-03 18:36:40] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.03x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:37:26] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.85x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:38:46] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.47x | bet: 0.2 | density(last10)=3/10
[2026-06-03 18:39:48] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.35x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:44:16] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.69x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:44:52] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.27x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:48:27] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.16x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:49:29] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.32x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:50:12] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 5.19x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:50:52] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.08x | bet: 0.2 | density(last10)=1/10
[2026-06-03 18:52:23] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 4.99x | bet: 0.2 | density(last10)=1/10
[2026-06-03 18:52:51] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 2.02x | bet: 0.2 | density(last10)=1/10
[2026-06-03 18:55:44] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 1.38x | bet: 0.2 | density(last10)=2/10
[2026-06-03 18:57:14] Before: 20000.0 | After: 20000.0 | Result: +0.00 | odd: 7.62x | bet: 0.2 | density(last10)=2/10
